m0,date,Z_unhedged,Z_delta,Z_delta_vega,Z_diffusion,alpha,V_t,n_instruments,straddle_delta,straddle_vega,hedged_delta,hedged_vega
0.75,2021-01-11,88.22485393744307,20.744859415971973,-3.0674543452918215,-5.378222070739412,0.25,650.5719494461474,2,0.9929263174715999,20.74149991373649,-0.013746631353784622,-75.41160878480322
0.75,2021-01-12,91.05642803873639,22.007609935660184,-1.5488370269677034,-8.767123094756812,0.25,653.4035235474407,2,0.9895138137971743,27.49069965069853,-0.016413642570033526,-60.08066721145596
0.75,2021-01-13,97.97900068252534,20.370888090103563,-2.4529621837705236,-6.508640913247518,0.25,660.3260961912297,2,0.9814693582670376,42.49824920500493,-0.009829869701945992,-55.563124560242834
0.75,2021-01-14,83.83828734302983,20.265186573827123,-2.3854942211492016,-4.901822556178558,0.25,646.1853828517342,2,0.9943187627014514,14.851818791958763,-0.010722892858986643,-81.02172199302065
0.75,2021-01-15,56.19456015202445,19.756418416944598,-2.6595099183168713,-2.0466872402296303,0.25,618.5416556607288,2,0.9925482278448358,18.545494879582435,-0.014758369579738084,-75.08218352361587
0.75,2021-01-19,86.59888812133954,19.729217720537235,-2.7014870929115204,-2.3207903526417795,0.25,648.9459836300439,2,0.995888490266293,10.567943713961343,-0.030741613260999,-99.54021773017888
0.75,2021-01-20,139.512966126092,19.92095905059216,-2.711034444196116,-12.39368303936351,0.25,701.8600616347964,2,0.9993477581931706,1.7089611891832832,-0.06125473011704996,-97.66241447338062
0.75,2021-01-21,140.73330321070307,19.922091870207396,-2.7018452336103564,-13.631140513117657,0.25,703.0803987194074,3,0.9998121170627474,0.5078992556270884,-0.036103950541728436,-89.62759603937762
0.75,2021-01-22,129.1685621223237,19.955171339756134,-2.6640817131044514,-14.078478468037474,0.25,691.515657631028,3,0.99981115722934,0.4822650704323557,-0.016802827303845858,-96.72703731599294
0.75,2021-01-25,143.0129130320331,19.912145275549847,-2.69104401352115,-6.337767542891015,0.25,705.3600085407375,3,0.9993078383248294,1.526593466263962,0.021142877423593442,-99.05802497572854
0.75,2021-01-26,137.27290577425276,19.908165009754043,-2.689107959428952,-4.983511175899707,0.25,699.6200012829571,3,0.9999996960584377,0.0008604758857037862,-0.016922318623011967,-46.04378252808877
0.75,2021-01-27,38.4758791906836,19.96110838156119,-2.6361552787170695,-10.314869939475557,0.25,600.8229746993879,3,0.9999999482244537,0.00014352476462577016,-0.015871996926749343,-38.539981472348586
0.75,2021-01-28,75.03388440468495,19.90911549106488,-2.579029841126953,-6.732296503109069,0.25,637.3809799133893,3,0.9990179071491172,1.5294577589953366,0.016396638933413366,-66.00860723077139
0.75,2021-01-29,1.8959745794996934,19.839375394766535,-2.578007121307678,-8.701750309644922,0.25,564.243070088204,3,0.9999741239164543,0.044581802885579266,0.003484301051370875,-49.97166893970796
0.75,2021-02-01,61.512904491295785,19.837848038663196,-2.573262252765744,0.24725466715062794,0.25,623.8600000000001,3,0.9999201741786998,0.10865446682945368,0.0878504908185096,-76.39195799349656
0.75,2021-02-02,31.669409013281268,31.669409013281268,-7.4827316097694165,-12.27855419013531,0.25,541.1173380035307,2,0.815793786001764,345.3425407192966,-0.07267429504287415,138.8327149522188
0.75,2021-02-03,29.435611910337627,26.286647896371164,-8.953705860170317,-14.535316611414942,0.25,538.883540900587,2,0.9023102292125611,210.69108662904392,-0.044576486338598564,-14.104384754636044
0.75,2021-02-04,65.009514219447,24.351513977114678,-11.260753126884651,-17.60653417530409,0.25,574.4574432096964,2,0.9327565296991144,152.7867913177439,-0.023285671002459374,-77.46443980581498
0.75,2021-02-05,78.561988175571,23.82869190007898,-11.89692513680518,-18.78044534311107,0.25,588.0099171658204,2,0.9732922120962274,69.42658835643891,-0.036735630870610936,-152.7986527882804
0.75,2021-02-08,106.7035390092206,23.97835871384109,-12.101177155095911,-21.575790111189463,0.25,616.15146799947,2,0.9864273202130838,37.779741186710474,-0.041677182558206516,-178.21799210039464
0.75,2021-02-09,102.3300892638278,23.905732084577608,-12.1003879651754,-20.829479496642534,0.25,611.7780182540772,2,0.99286386210844,20.086597280116003,-0.06602850977772334,-172.47216993062187
0.75,2021-02-10,101.02439878960428,23.940407824200292,-12.114549909924563,-19.810201836645774,0.25,610.4723277798537,2,0.9929597799239929,19.34351863007185,-0.06286871292672958,-169.13734942013662
0.75,2021-02-11,107.13854936342369,23.60031982851342,-12.225606224481908,-20.23708887277394,0.25,616.5864783536731,2,0.9924899714820894,19.962365513437106,-0.06561869911989815,-160.82496829389623
0.75,2021-02-12,125.40335731649685,23.553687807742335,-12.23856001910599,-20.371428149649205,0.25,634.8512863067463,2,0.9969004702046982,8.742013877298833,-0.06722688585750825,-169.27884637280278
0.75,2021-02-16,123.17062029049947,23.554007835003517,-12.213010639603112,-19.808735073041248,0.25,632.6185492807489,2,0.9995775928063465,1.3503428027774746,-0.06353909467206986,-159.36173534289645
0.75,2021-02-17,121.89032030485504,23.533175616295352,-12.217052341692238,-18.11214937054126,0.25,631.3382492951044,2,0.9994481926516001,1.5186297827431277,-0.05817183798695513,-135.50868401665042
0.75,2021-02-18,104.53236151360755,23.52563744947986,-12.216611527541204,-14.95647218607894,0.25,613.980290503857,2,0.9998152273378453,0.5238494441923954,-0.05096545543396802,-128.76666293982188
0.75,2021-02-19,97.26336092960406,23.51529541594914,-12.21298020592235,-12.415577913884135,0.25,606.7112899198535,2,0.9997690685664959,0.6155334029876118,-0.04332130770413434,-124.11014802053123
0.75,2021-02-22,67.0551287642549,23.5100868119938,-12.210599345452124,-8.165617172446332,0.25,576.5030577545043,2,0.9999637475622971,0.10193627695687049,-0.04257268010501547,-123.45135021359948
0.75,2021-02-23,71.9275326410455,23.512667238156155,-12.205955226150763,-7.934550572314606,0.25,581.3754616312949,2,0.9999180158378681,0.18221235054603163,-0.012321015534146995,-114.36127361204014
0.75,2021-02-24,115.98207139009986,23.510818209393733,-12.206256224609092,-8.947406024469842,0.25,625.4300003803493,2,0.999870299514739,0.2531539788526344,-0.020157220687813115,-106.9528419242262
0.75,2021-02-25,19.967228646722162,23.573512546386837,-12.130526594464072,-17.277580445191575,0.25,529.4151576369716,2,0.9999999816486275,4.860374038218995e-05,-0.019452335559336453,-57.66404139609077
0.75,2021-02-26,2.066679995452432,23.862963561305776,-11.783635029170739,-13.862792841386238,0.25,511.51460898570184,2,0.9985459352491379,1.976158342387409,0.04930691580302837,-113.33072030213077
0.75,2021-03-01,92.37207100975075,23.630194626564844,-11.995389200534646,-10.866363243469891,0.25,601.8200000000002,2,0.9947856292235044,5.187522728281608,0.11718028609477171,-113.70332897239857
0.75,2021-03-02,-30.38704163215573,-30.38704163215573,0.6261339039344875,-0.39348490120028146,0.25,723.0681079175345,2,0.9859633281560991,43.66445038563846,0.029748590325931357,5.010282569691
0.75,2021-03-03,-78.13499363126084,-28.27482812640676,1.805552895012056,-0.8669102259169676,0.25,675.3201559184294,2,0.9778520433452609,63.556449538769265,0.026295136021706522,63.69048465803987
0.75,2021-03-04,-124.24677334263663,-24.27169061633799,4.3040710781644975,1.9730734256507958,0.25,629.2083762070536,2,0.9598432340209516,102.78777222748077,0.01769795947583097,152.89254406753287
0.75,2021-03-05,-58.9156278676752,-29.46022754489627,1.875991105868934,-0.601498932541972,0.25,694.539521682015,2,0.931325563254855,155.90630901403097,0.011695975721306207,239.6926312654112
0.75,2021-03-08,-74.76064251212597,-26.129248841929325,6.4225152489185575,-1.3132511359095815,0.25,678.6945070375642,2,0.9782082610805491,58.901756261902904,0.04585657516044561,90.92977770369168
0.75,2021-03-09,-27.28759638592487,-31.56748755757542,1.8272488979661148,-1.6480174682502593,0.25,726.1675531637653,2,0.9533995745680347,103.5656692478838,0.020676832556215552,153.96870743274707
0.75,2021-03-10,-4.416765108692516,-30.977604337997832,1.8135692470056028,-0.8684803638168432,0.25,749.0383844409977,2,0.9924397462075618,21.428658532812314,0.030266422784811065,26.766227676713278
0.75,2021-03-11,35.930403044200716,-30.854019098897652,1.7463314220460688,0.6845706799222171,0.25,789.3855525938909,2,0.9971989436292605,8.57198435691937,0.02353271760367126,-21.75264493800329
0.75,2021-03-12,39.88966089379335,-30.883557023822277,1.7483746412474375,1.2653501649448344,0.25,793.3448104434835,2,0.9993338495071081,2.2471123570670173,-0.007726261928254652,-62.055012375898905
0.75,2021-03-15,65.48510871388896,-30.871055751108315,1.7497136345289164,1.9617819485649761,0.25,818.9402582635792,2,0.9999093528990576,0.3378707040424844,-0.017558656751225254,-86.38671601073695
0.75,2021-03-16,59.25563832842488,-30.87109086801115,1.7504689338795743,1.865573600857033,0.25,812.7107878781151,2,0.9999938521804997,0.02412063333988298,-0.04589948023121415,-92.78909965620726
0.75,2021-03-17,70.66486273947817,-30.871796310337572,1.7505574632056096,3.258423133417864,0.25,824.1200122891684,2,0.9999829484279842,0.06151971661578966,-0.036753225774110665,-89.60384964749399
