m0,date,Z_unhedged,Z_delta,Z_delta_vega,Z_diffusion,alpha,V_t,n_instruments,straddle_delta,straddle_vega,hedged_delta,hedged_vega
1.1,2019-07-02,-9.230393211145383,-3.836266802152977,1.2183991243264245,0.586611299179367,0.01,83.62326358117753,3,-0.6214431346765087,460.03725522991465,-0.02086107430450046,57.438882978826825
1.1,2019-07-03,-21.331578936959204,-2.0942834271020274,1.2729119394882673,0.28196033266863196,0.01,71.5220778553637,4,-0.6068903595293651,463.69975240845656,-0.015652971235304736,90.04273665057963
1.1,2019-07-05,-19.071915767233577,-2.1281908707246657,4.318177821281324,2.4301447145114707,0.01,73.78174102508933,4,-0.4239502057944836,566.0849004378454,0.00959471746488838,81.52426920933829
1.1,2019-07-08,-12.665824242117083,-2.5731187496832035,4.515361135258104,1.9813166481341113,0.01,80.18783255020583,4,-0.473791106782504,520.4216467129488,0.012686379545580162,84.3663137472061
1.1,2019-07-09,-17.379633621669768,-5.062776740214872,0.9675925180202967,-1.0702584367187455,0.01,75.47402317065314,5,-0.6043889644078444,414.9692767783255,-0.018833441008012763,65.32731126062924
1.1,2019-07-10,-26.469031053608546,-6.027220631752584,3.58092590521062,0.42627282999217186,0.01,66.38462573871436,5,-0.6045352336608067,406.7768778245313,-0.02916805858737681,67.43631260429686
1.1,2019-07-11,-32.168280752735654,-8.256536761163716,3.383941064860892,0.03007976423737091,0.01,60.685376039587254,5,-0.5073002294906636,452.36575734196197,0.0004149918855327339,106.80207416504891
1.1,2019-07-12,-42.44675142985511,-12.085772265183095,-1.1882366070542503,-3.7127783487896977,0.01,50.406905362467796,5,-0.4653127830519386,461.49762557970297,0.012151568649276745,134.5739713617724
1.1,2019-07-15,-45.37323901797811,-14.82857619700792,-0.6183367260160821,-3.9495615497008885,0.01,47.4804177743448,5,-0.34657293641167547,495.96610994504,0.040920129854615184,136.26219819208575
1.1,2019-07-16,-43.17457229700494,-16.365768321316637,-5.776303765660032,-7.73425479362777,0.01,49.679084495317966,5,-0.36411879583644835,449.9938995416088,0.031982176405612184,147.99986863683108
1.1,2019-07-17,-30.958584147053955,-14.440112198665304,-5.003929658736126,-6.413036104344485,0.01,61.895072645268954,5,-0.524481754704373,376.6951044706542,-0.04002473894077818,114.89208961593994
1.1,2019-07-18,-35.80258759703156,-11.366211580334493,-0.02659458614562027,-2.8977119401915843,0.01,57.05106919529135,5,-0.7406832617687964,246.30688273398096,-0.12293305336025062,27.925964591558
1.1,2019-07-19,-25.419149221362716,-11.955929229979859,-2.6580902018036454,-5.272918307882321,0.01,67.43450757096019,5,-0.5931435689359044,319.21577419262815,-0.036229696904128805,93.7377308464682
