m0,date,Z_unhedged,Z_delta,Z_delta_vega,Z_diffusion,alpha,V_t,n_instruments,straddle_delta,straddle_vega,hedged_delta,hedged_vega
0.75,2018-09-25,-13.275732013513618,-14.846823132673023,-0.8953158758318409,-11.307659006893516,5.0,64.34746454275142,1,0.6544758960081877,234.3916205033861,0.044863333522354054,234.3916205033861
0.75,2018-09-26,-21.3270090679232,-16.20309185194276,-1.4169246186208966,-13.512751587063917,5.0,56.29618748834184,1,0.6981239139874611,201.60696505880873,0.08851135150162748,201.60696505880873
0.75,2018-09-27,-15.350689261245122,-15.332658827743955,-0.765779446635463,-12.431620657147107,5.0,62.27250729501992,1,0.6358514050409798,212.6419511865726,0.02623884255514619,212.6419511865726
0.75,2018-09-28,-20.09156659043424,-20.05947254074215,-0.804028587337541,-17.16030573508658,5.0,57.5316299658308,1,0.7031808095532308,172.52347595248426,0.09356824706739719,172.52347595248426
0.75,2018-10-01,-12.8210686614335,-21.487320555889013,-0.8819703804728789,-17.902952493965344,5.0,64.80212789483154,1,0.8198252539252789,109.98644921908648,0.06256518205453065,109.98644921908648
0.75,2018-10-02,-14.184412494311083,-21.71515747156294,-0.6355384985925738,-18.261110187241535,5.0,63.43878406195396,1,0.9788852734509939,11.951673386499287,0.12447547837260642,11.951673386499287
0.75,2018-10-03,-12.10801786717937,-21.71555507695885,-0.5327619717094478,-17.98388947293998,5.0,65.51517868908567,1,0.9984578040995882,0.8009892327905642,0.1326786681970128,0.8009892327905642
0.75,2018-10-02,-1.1624883338887457,-0.0035715518363304,-0.0021462618331042904,-0.5911758067526307,5.0,423.4638120929601,1,0.9990661914245672,2.7433567263562018,0.5616908855261837,2.7433567263562018
0.75,2018-10-03,0.9006438009473641,-0.018590472394521385,-0.013654425643494505,0.562215691814572,5.0,425.5269442277962,1,0.9991110843240296,2.5885065165786654,0.561735778425646,2.5885065165786654
0.75,2018-10-04,-22.7956817731112,0.1737644472088391,0.16385864905004155,-12.488814565995028,5.0,401.83061865373764,1,0.9995263804879494,1.400615821189752,0.5541653941202953,1.400615821189752
0.75,2018-10-05,-38.556208636014446,0.37843962885614246,0.359187063473712,-18.394031057555992,5.0,386.0700917908344,1,0.9953367858198697,11.404609882541628,0.3824432589056358,11.404609882541628
0.75,2018-10-08,-39.31145034842007,0.7522402070895851,0.8036906171470264,-18.38224399349849,5.0,385.3148500784288,1,0.9903879742447238,21.458108703149,0.324370058735023,21.458108703149
0.75,2018-10-09,-43.23077739609272,0.8617499155434984,0.9516328805980834,-19.57755776673656,5.0,381.3955230307561,1,0.985045661644737,29.606626224542445,0.31902774613503615,29.606626224542445
0.75,2018-10-10,-119.54313934638856,17.614345621164375,15.358071321738407,-32.84466383488393,5.0,305.0831610804603,1,0.9831497745184458,31.67432048485667,0.31713185900874497,31.67432048485667
0.75,2018-10-11,-162.13524589839994,22.39264996316308,12.780357342615275,-30.594473986022308,5.0,262.4910545284489,2,0.8265644895133478,209.79759025240884,0.06156551997489068,240.8806149959572
0.75,2018-10-12,-139.78879921975806,16.8248859923076,21.49624641311948,-39.747402208048015,5.0,284.8375012070908,2,0.72018087331004,284.0042579207249,-0.06207698632046632,305.1015081526185
0.75,2018-10-15,-154.77748590273973,15.471249759542502,20.7178138844273,-42.173037056187354,5.0,269.8488145241091,2,0.8344584118859312,188.78985139321372,0.052794052929438506,210.01985368269126
0.75,2018-10-16,-114.02150352885309,7.661643937027463,15.814879223537389,-48.24926059089972,5.0,310.60479689799575,2,0.8213358396144392,181.6493361695638,0.012003909650465161,195.46923932618904
0.75,2018-10-17,-114.97388945408522,7.408699369046417,17.151103525402277,-48.83556740672543,5.0,309.6524109727636,2,0.985128672184469,23.303342045253856,0.20989384892446006,54.34182566117056
0.75,2018-10-18,-152.71428673167946,9.683281382657412,19.09271003725661,-54.12844961327329,5.0,271.9120136951694,2,0.9897348328272372,16.042219898617923,0.21254263835447773,45.44114207946923
0.75,2018-10-19,-154.41867956458742,8.925003328576452,19.49253887108881,-55.71915924135436,5.0,270.2076208622614,2,0.9461147788265672,64.93093068623277,0.12877453041169262,89.29948500480232
0.75,2018-10-22,-166.1225716084159,8.588104497749896,19.609108280905616,-57.80746695184837,5.0,258.50372881843293,2,0.9552095136976596,53.38529860815268,0.12688527883166056,70.86911239939337
0.75,2018-10-23,-181.63518295767878,7.56880562871666,20.045670477642403,-60.00295625230123,5.0,242.99111746917006,2,0.9541351204891056,45.50067328010423,0.1033081446964812,52.95092007139566
0.75,2018-10-24,-253.6387391066416,16.177511298468005,26.91165576433167,-57.48174063561902,5.0,170.98756132020725,2,0.9529762598263876,45.03293728888349,0.08229278495068637,57.286236369589616
0.75,2018-10-25,-214.74162100054232,16.634900292365472,27.758423036865196,-62.41233008189445,5.0,209.88467942630652,2,0.7770311120315674,139.64353570387877,-0.10797246730314702,141.20145087533086
0.75,2018-10-26,-259.1782240361286,15.209929235970606,26.13518512750062,-65.31195833512533,5.0,165.44807639072025,2,0.9174836173035659,61.042962933302334,0.03394253352695675,63.69157453793341
0.75,2018-10-29,-282.51302313596807,6.948058568484953,17.87153408741358,-72.85104651412314,5.0,142.11327729088077,2,0.8642734192863416,81.56957477045631,-0.042113618347272674,83.17719192631027
0.75,2018-10-30,-241.99485420606,7.509005481488231,18.432481135360405,-70.16853716218267,5.0,182.63144622078883,2,0.9656167717956602,16.642728294307474,0.051257580235782196,16.644227373575312
0.75,2018-10-31,-212.8862845524737,7.511203799025026,18.4346794528972,-67.67701243932581,5.0,211.74001587437513,2,0.9998753464805842,0.07119858433936707,0.08551447712897398,0.07120108365619163
0.75,2018-11-02,-17.309991403406684,-6.280909019551473e-07,4.467447979550343e-06,-4.67172457128504,5.0,773.0600277521478,1,0.9999994670893015,0.0021222962987894997,0.27561972093830256,0.0021222962987894997
0.75,2018-11-05,-2.060008845682546,-6.2577804555985495e-06,-6.130397878223448e-07,-0.680099756010236,5.0,788.3100103098719,1,0.9999992254041915,0.002979166402382303,0.26162048020415085,0.002979166402382303
0.75,2018-11-06,15.079987627299488,-4.656703367800219e-06,8.327704108523903e-07,3.80408502424325,5.0,805.450006782854,1,0.999999700811268,0.0011267899953947141,0.26162095561122733,0.0011267899953947141
0.75,2018-11-07,73.51998084462218,9.626398878026521e-08,6.884176741550618e-06,19.093224372075497,5.0,863.8900000001767,1,0.9999998026070429,0.0007428874750875059,0.26162105740700226,0.0007428874750875059
0.75,2018-11-08,66.45998084469068,9.627558483771281e-08,8.082972158263146e-06,17.24617831325611,5.0,856.8300000002451,1,0.9999999999920063,3.885436548930146e-08,0.26162125479196563,3.885436548930146e-08
0.75,2018-11-09,40.63998084701393,9.83129666565219e-08,8.084731007329538e-06,10.491117516644408,5.0,831.0100000025684,1,0.999999999988938,5.209976785870726e-08,0.2616212547888973,5.209976785870726e-08
0.75,2018-11-12,-14.150018514788599,7.305218332476215e-07,8.707011147635058e-06,-3.8431103956477273,5.0,776.2200006407659,1,0.999999999890686,4.7618185425718495e-07,0.26162125469064534,4.7618185425718495e-07
0.75,2018-11-13,-18.190018828929283,3.254643843320082e-07,9.290418461205263e-06,-4.900060579180149,5.0,772.1800003266252,1,0.9999999774958879,7.790357301338979e-05,0.2616212322958472,7.790357301338979e-05
0.75,2018-11-14,-38.79001906143435,-1.5247837836795952e-07,8.741834562897566e-06,-10.289458660564378,5.0,751.5800000941201,1,0.9999999880855635,4.065587332017203e-05,0.2616212428855228,4.065587332017203e-05
